timestamp,temperature,humidity,container_code,pallet_position,product_description
2025-06-25 09:00:00,-17.6,64.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 08:00:00,-17.5,64.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 07:00:00,-17.5,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 06:00:00,-18.5,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 05:00:00,-18.5,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 04:00:00,-18.1,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 03:00:00,-18.6,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 02:00:00,-19.2,58.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 01:00:00,-18.4,57.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 00:00:00,-18.8,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 23:00:00,-19.0,65.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 22:00:00,-14.9,88.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 21:00:00,-15.7,81.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 20:00:00,-16.6,75.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 19:00:00,-17.2,69.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 18:00:00,-18.2,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 17:00:00,-17.6,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 16:00:00,-17.6,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 15:00:00,-16.8,67.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 14:00:00,-17.7,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 13:00:00,-17.4,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 12:00:00,-17.9,66.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 11:00:00,-17.3,63.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 10:00:00,-17.1,66.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 09:00:00,-17.6,63.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 08:00:00,-17.6,66.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 07:00:00,-18.0,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 06:00:00,-18.6,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 05:00:00,-19.0,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 04:00:00,-18.6,59.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 03:00:00,-18.6,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 02:00:00,-18.3,57.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 01:00:00,-18.3,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 00:00:00,-19.2,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 23:00:00,-19.3,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 22:00:00,-18.0,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 21:00:00,-19.3,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 20:00:00,-18.7,59.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 19:00:00,-18.7,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 18:00:00,-17.3,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 17:00:00,-17.8,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 16:00:00,-18.1,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 15:00:00,-17.6,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 14:00:00,-17.5,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 13:00:00,-17.0,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 12:00:00,-18.3,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 11:00:00,-17.4,63.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 10:00:00,-17.0,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 09:00:00,-17.5,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 08:00:00,-18.1,65.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 07:00:00,-18.0,63.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 06:00:00,-18.8,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 05:00:00,-19.2,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 04:00:00,-18.6,60.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 03:00:00,-18.6,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 02:00:00,-18.5,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 01:00:00,-18.4,57.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 00:00:00,-19.2,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 23:00:00,-18.5,60.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 22:00:00,-18.8,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 21:00:00,-19.3,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 20:00:00,-18.7,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 19:00:00,-18.7,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 18:00:00,-18.0,64.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 17:00:00,-17.9,66.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 16:00:00,-17.1,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 15:00:00,-17.0,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 14:00:00,-17.2,66.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 13:00:00,-17.0,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 12:00:00,-17.4,67.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 11:00:00,-17.2,64.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 10:00:00,-17.7,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 09:00:00,-17.1,64.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 08:00:00,-17.3,65.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 07:00:00,-17.9,64.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 06:00:00,-19.3,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 05:00:00,-19.2,60.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 04:00:00,-18.1,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 03:00:00,-18.8,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 02:00:00,-19.0,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 01:00:00,-19.1,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 00:00:00,-19.4,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 23:00:00,-18.5,59.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 22:00:00,-18.8,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 21:00:00,-18.8,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 20:00:00,-18.3,60.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 19:00:00,-19.0,59.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 18:00:00,-17.7,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 17:00:00,-17.4,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 16:00:00,-17.1,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 15:00:00,-17.5,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 14:00:00,-17.6,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 13:00:00,-17.0,65.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 12:00:00,-18.1,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 11:00:00,-17.5,64.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 10:00:00,-17.4,66.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 09:00:00,-17.1,64.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 08:00:00,-17.4,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 07:00:00,-17.8,65.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 06:00:00,-18.7,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 05:00:00,-19.1,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 04:00:00,-18.0,60.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 03:00:00,-18.4,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 02:00:00,-19.2,57.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 01:00:00,-18.4,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-21 00:00:00,-19.2,57.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 23:00:00,-18.8,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 22:00:00,-18.1,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 21:00:00,-19.3,58.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 20:00:00,-18.7,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 19:00:00,-19.2,60.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 18:00:00,-17.3,64.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 17:00:00,-17.9,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 16:00:00,-18.0,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 15:00:00,-17.2,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 14:00:00,-17.4,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 13:00:00,-16.8,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 12:00:00,-17.7,67.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 11:00:00,-17.7,64.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 10:00:00,-17.4,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 09:00:00,-17.8,63.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 08:00:00,-17.9,64.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 07:00:00,-18.1,63.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 06:00:00,-18.6,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 05:00:00,-18.7,59.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 04:00:00,-18.6,60.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 03:00:00,-14.0,88.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 02:00:00,-16.3,70.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 01:00:00,-18.4,59.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-20 00:00:00,-19.0,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 23:00:00,-18.7,59.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 22:00:00,-18.2,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 21:00:00,-19.4,57.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 20:00:00,-18.9,58.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 19:00:00,-18.5,59.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 18:00:00,-18.1,63.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 17:00:00,-17.2,65.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 16:00:00,-18.0,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 15:00:00,-17.3,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 14:00:00,-17.3,64.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 13:00:00,-17.4,65.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 12:00:00,-17.5,67.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 11:00:00,-17.2,64.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 10:00:00,-17.2,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 09:00:00,-17.9,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 08:00:00,-17.1,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 07:00:00,-17.5,63.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 06:00:00,-18.8,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 05:00:00,-18.9,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 04:00:00,-18.8,60.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 03:00:00,-19.2,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 02:00:00,-18.9,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 01:00:00,-18.8,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-19 00:00:00,-19.3,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 23:00:00,-18.8,60.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 22:00:00,-18.7,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 21:00:00,-19.2,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 20:00:00,-18.9,59.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 19:00:00,-19.2,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 18:00:00,-18.2,64.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 17:00:00,-17.6,65.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 16:00:00,-17.1,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 15:00:00,-17.0,66.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 14:00:00,-17.5,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 13:00:00,-16.8,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 12:00:00,-18.1,66.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 11:00:00,-18.0,64.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 10:00:00,-17.1,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 09:00:00,-17.3,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 08:00:00,-17.4,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 07:00:00,-17.3,63.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 06:00:00,-19.3,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 05:00:00,-18.6,60.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 04:00:00,-18.3,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 03:00:00,-18.3,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 02:00:00,-18.9,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 01:00:00,-18.9,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-18 00:00:00,-18.9,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 23:00:00,-18.7,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 22:00:00,-18.3,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 21:00:00,-18.7,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 20:00:00,-18.7,59.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 19:00:00,-18.8,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 18:00:00,-17.3,63.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 17:00:00,-17.4,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 16:00:00,-17.1,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 15:00:00,-17.1,67.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 14:00:00,-17.9,65.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 13:00:00,-17.3,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 12:00:00,-18.3,67.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 11:00:00,-18.0,63.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 10:00:00,-16.9,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 09:00:00,-17.2,63.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 08:00:00,-17.3,64.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 07:00:00,-17.9,64.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 06:00:00,-18.5,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 05:00:00,-18.9,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 04:00:00,-18.6,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 03:00:00,-19.1,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 02:00:00,-18.7,57.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 01:00:00,-14.9,88.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-17 00:00:00,-17.0,74.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 23:00:00,-19.2,59.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 22:00:00,-18.3,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 21:00:00,-19.3,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 20:00:00,-18.5,60.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 19:00:00,-18.4,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 18:00:00,-18.1,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 17:00:00,-17.5,66.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 16:00:00,-17.9,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 15:00:00,-17.7,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 14:00:00,-14.3,88.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 13:00:00,-15.3,81.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 12:00:00,-16.1,72.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 11:00:00,-17.2,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 10:00:00,-17.1,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 09:00:00,-17.2,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 08:00:00,-17.2,65.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 07:00:00,-17.4,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 06:00:00,-19.1,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 05:00:00,-18.6,60.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 04:00:00,-18.8,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 03:00:00,-18.4,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 02:00:00,-19.1,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 01:00:00,-18.5,58.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-16 00:00:00,-18.6,58.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 23:00:00,-19.0,60.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 22:00:00,-19.0,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 21:00:00,-19.2,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 20:00:00,-18.8,59.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 19:00:00,-19.2,59.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 18:00:00,-17.7,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 17:00:00,-17.9,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 16:00:00,-18.0,65.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 15:00:00,-17.1,66.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-15 14:00:00,-17.3,66.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
